cell_id,umap_1,umap_2
c_1_54_2481,-0.148933522395282,3.62756231524698
c_1_57_1255,-1.23054856806198,3.27813723780863
c_1_57_2276,-1.10849005728164,5.41198971965067
c_1_59_1355,3.47184126824936,-2.94213101170309
c_1_59_1527,2.58341663331589,-1.92244931957968
c_1_59_1885,5.48448174447617,-1.44086751244314
c_1_60_1973,-0.965037770561367,-6.26076170704611
c_1_62_805,-2.0663169100801,-1.88623472950704
c_1_63_1756,5.19006102532944,-1.84482809803732
c_1_64_1615,3.61115854234299,-0.640086679675654
c_1_65_1153,1.75382178277573,5.59797003962748
c_1_66_217,2.02782624215683,-0.045233725526407
c_1_67_1929,4.32703297586045,4.16006091334574
c_1_67_278,2.45287912339768,5.44410851695292
c_1_51_1349,-5.29369408636489,-0.845308690288141
c_1_52_2837,-5.57823092489639,-1.68230208657034
c_1_52_331,-3.797932215027,-0.936975031116083
c_1_52_993,0.388550810523839,-6.71421858570822
c_1_55_1663,-0.413779966525226,3.8677382776951
c_1_55_2645,-0.100624576203018,0.168032855770513
c_1_56_143,1.37112443894944,0.335550815842077
c_1_57_2408,1.57327239961228,5.4248524019932
c_1_58_103,3.18144147843918,-0.97136935494192
c_1_58_2729,4.91426175088486,3.34826019503824
c_1_59_1196,5.21946471185288,4.2738137552952
c_1_61_2447,5.20065110177597,-1.05791070959814
c_1_62_1574,-1.34237486868301,-4.97453161976583
c_1_64_1804,3.21621721238694,-4.01794668934591
c_1_64_1882,-1.57016462831893,-5.38413903019674
c_1_66_1934,-1.90659338980117,-7.14685770771749
c_1_52_1874,3.48881404847702,-1.58229300282247
c_1_54_1040,-0.432503618292003,3.75057533480875
c_1_54_181,0.395854584880681,2.6948092291569
c_1_54_2398,4.09689753503403,4.76929429270975
c_1_54_946,-1.77242023497024,1.70985522963755
c_1_56_114,-2.93088013677993,-6.73050972721823
c_1_56_1454,0.357704870410771,2.94399169184916
c_1_56_2250,-1.81873352079788,-7.67045017979391
c_1_56_2604,1.57634859532914,2.61633017756693
c_1_56_931,-6.16016776113906,-0.857877700545862
c_1_57_597,-0.762453384689479,4.07591536738627
c_1_58_1724,1.14436965436539,3.14931538798563
c_1_58_2302,-5.49974972753921,-1.2180235078121
c_1_58_462,0.728979401298375,4.76073029734842
c_1_59_1421,3.49681585282883,1.4790458986973
c_1_59_1473,1.28E-05,-5.86526676914938
c_1_59_1963,1.37532275170884,3.26593425967447
c_1_60_1975,-1.8707717135469,-1.21736207506903
c_1_60_270,-1.60827226190963,4.02393201091044
c_1_60_448,-1.34229595213333,2.31610539653055
c_1_60_993,3.93987410516343,6.03705075480692
c_1_61_1493,-1.8527600243608,-1.64508256218679
c_1_61_1786,-4.11299497633377,4.46125891902201
c_1_61_2670,-3.37272316961685,-1.57011923096426
c_1_61_570,-4.70891768484512,0.516088456890508
c_1_62_1013,5.65362780541977,5.08247664668314
c_1_62_1149,-1.61137098818222,3.19817045428507
c_1_62_2175,-1.46071464567581,3.16180518367045
c_1_62_47,0.783231966205449,3.54308655955546
c_1_62_997,-2.53060061483779,2.00948384501688
c_1_63_1841,-0.575033284715801,-4.32250687382467
c_1_63_2180,-1.70477635412612,3.27766659953348
c_1_64_128,-1.17667109518447,4.61469653346293
c_1_66_1037,4.7947544381102,4.24395135142557
c_1_66_1069,1.09733717889389,5.99460604884379
c_1_66_1374,6.30085175485215,4.45008519389383
c_1_66_604,-2.55586702375808,-7.34223982594259
c_1_68_71,-11.0548210814516,-2.22123071453817
c_1_52_1274,-11.2017756178896,-2.21314820549734
c_1_52_182,4.88055937738022,-0.847184746482447
c_1_52_462,3.16849964112839,2.72112444140665
c_1_55_1273,-1.00109238176742,1.75648060538523
c_1_55_2908,1.13320105523667,1.20473125674479
c_1_55_2926,-0.884694762519985,2.09788659312479
c_1_56_1921,4.11109440774521,0.125717283270284
c_1_57_1268,-2.52527124433914,-4.8950414349819
c_1_57_1490,5.56136410684189,5.30186751582377
c_1_57_1934,-3.1656194403688,-6.94058558247335
c_1_57_2,4.13682358712754,4.73507741191141
c_1_57_985,-4.51209694891372,-0.856747477271631
c_1_58_1903,-3.14837367086807,-6.53756281636007
c_1_59_1483,-1.77647573500076,-6.25572249195822
c_1_59_2764,2.89863365144333,-0.909497766711787
c_1_61_776,-1.55093807726303,-6.55670687458761
c_1_62_232,-2.09848672895828,-5.60314032337911
c_1_63_1573,-0.098628029219299,2.34933140971415
c_1_64_1252,5.66969149560532,4.10011199214213
c_1_65_188,-2.07159597425857,-6.22636267445333
c_1_65_2474,1.24712853879532,6.43149998881571
c_1_65_446,-8.02245289831558,2.54673197962992
c_1_67_1069,-0.613867260507732,3.75832250811808
c_1_67_367,3.48846548051438,3.66464784838907
c_1_68_2003,-4.11573392897049,-1.28221771023519
c_1_52_1862,-0.380050711325794,-7.4244546582485
c_1_55_2846,0.240210406490178,-6.46099325917013
c_1_55_2922,-6.52662379293838,-0.047601713755205
c_1_56_1458,6.8257922455748,2.85967567660563
c_1_57_1912,1.95075171441636,1.54239860274546
c_1_57_2777,6.56972353906235,3.31400302150004
c_1_57_743,-4.35191828756729,1.27964297034495
c_1_59_2001,-4.76576334982315,-1.18298426172979
c_1_67_943,-2.78272230177322,-0.120956427373961
c_1_68_2000,-3.83984548597732,-1.04151394865759
c_1_68_978,-4.25395400076309,1.19476285674326
c_1_51_1316,4.29237549752793,0.896665246269628
c_1_51_1721,2.11433332414231,4.74121239878885
c_1_51_2381,2.1439554020842,3.05772832133524
c_1_52_1256,-11.1774597838441,-0.970050840594843
c_1_52_2230,5.6345719620665,3.94548657634012
c_1_52_2531,2.95851486177048,1.86755636431925
c_1_53_1606,0.260273568340153,1.89147070147745
c_1_53_1823,-2.08925301580825,-5.49186560414083
c_1_53_1935,0.318574242301793,1.23415413596384
c_1_53_2582,0.985655598350377,-1.72719392082937
c_1_53_428,-0.742549724868923,2.4406781504368
c_1_54_1074,1.12529378385148,4.77858641841166
c_1_54_2539,2.64274185151658,-0.441260411360338
c_1_54_371,5.74267619103989,2.98300388552897
c_1_54_46,-0.877677150062709,4.30635693766825
c_1_55_2321,-0.761984236530452,3.04394176699869
c_1_55_2448,-0.201786532990127,4.2064366648411
c_1_55_379,-2.11188525705734,-1.86882993481405
c_1_55_502,3.59464233369431,4.30071166255228
c_1_55_528,-6.39349658041397,-1.04000130198248
c_1_55_594,-0.555124320081859,2.69709208705179
c_1_55_956,2.90966337174973,1.50766411521189
c_1_56_1881,0.531247369953007,2.89297226168863
c_1_56_495,5.19390433282456,4.87242701747172
c_1_57_1377,-0.664884217075496,-3.45508596203573
c_1_57_1509,0.11069195718369,6.11677458979838
c_1_57_2484,-2.43390900640884,2.07149556376688
c_1_58_1214,-0.102583549908786,-4.54121348164327
c_1_58_2650,1.70807128400406,0.172168434641287
c_1_58_2848,0.82291906327805,-4.23360487721212
c_1_58_314,-4.76014048605361,-0.130438505628184
c_1_59_1082,-0.808063335708766,4.19065526225321
c_1_59_1949,1.73900585622391,-0.477154492356852
c_1_59_2630,2.2719022557219,-3.49687620899923
c_1_59_2699,3.27849476785264,4.61790040232889
c_1_59_348,2.18407648057541,-0.55663472316511
c_1_59_717,-1.00553137808242,-2.39353820584066
c_1_59_910,6.39537709207139,3.34328821398966
c_1_60_2059,-2.16914600878158,1.9636125872349
c_1_60_592,-1.94361407308975,5.19541218974344
c_1_60_698,-0.859088845543056,2.37473777034037
c_1_60_735,-0.564044959835201,3.32405141093485
c_1_60_776,-0.952551491550594,3.18535998561136
c_1_61_1043,0.654062442489476,2.30047252871744
c_1_61_1415,-0.474615164093166,4.81276086070292
c_1_61_1577,5.82531874627671,3.94343093135111
c_1_61_259,-1.32512015848556,-4.16959664128073
c_1_62_1018,1.33048277349076,3.14720657565348
c_1_62_1219,6.80308955163559,3.72663834788553
c_1_62_1328,-2.61569864302078,-5.860940425613
c_1_62_2119,4.55667298287949,3.30563262202494
c_1_62_2208,-4.10534317045608,-0.326435512819365
c_1_62_271,5.45465033502182,-2.05012580654867
c_1_62_395,3.4230081364592,-1.2639401843334
c_1_63_1474,-2.61780578642288,-1.42699262402304
c_1_63_1510,0.439135722823948,4.1003747294163
c_1_63_184,0.355749182411046,-0.172438050576523
c_1_64_1058,-0.166902819640427,1.77875879504435
c_1_64_1063,-1.09842056780258,2.68662598826639
c_1_64_1274,2.06070082635483,4.77200272776835
c_1_64_1326,4.64663165063462,4.72715619303934
c_1_64_173,-1.5093854144136,4.76721909739725
c_1_64_2169,-1.47172708063522,3.39109090068094
c_1_64_2529,0.161106668420643,3.98166802623026
c_1_64_490,0.545775704093785,-4.66115328572042
c_1_64_547,-3.54077727346817,0.193198950073644
c_1_64_950,-0.030562274150043,1.60078922011606
c_1_64_951,-2.47274620085159,-6.11043497822531
c_1_65_2054,1.76521401853165,3.16663292147867
c_1_65_241,-1.58989257364669,-6.00449654362448
c_1_65_2582,-0.555829651645809,-0.871759383895472
c_1_65_2673,-0.594814099363475,3.64670637347452
c_1_65_2781,3.53441088647446,-1.0242465426708
c_1_66_1478,-1.03585387020507,-5.16453787586935
c_1_66_1506,-1.85263258963028,4.0760221789097
c_1_66_746,-0.213256645939737,2.67205479838602
c_1_67_1599,-2.84352809935012,1.52601078250162
c_1_67_1977,4.19316618890366,5.45047381617777
c_1_67_247,-10.7904434874574,-2.21933409474142
c_1_67_2473,4.6705450341185,3.60436061122172
c_1_67_395,4.70774786920151,-1.86430677674063
c_1_67_631,-0.606388337902217,6.03484776713602
c_1_67_689,3.43768828363022,-2.76669236920126
c_1_67_816,-4.07711822538772,0.333190054676458
c_1_67_859,2.4631122872313,4.61302474238627
c_1_68_1007,0.761560969062657,5.46189549662821
c_1_68_1294,-6.21024186163345,0.260294140360281
c_1_68_1768,-0.33304061739841,-7.20014950535543
c_1_68_1786,-0.032210953525692,5.04917338587992
c_1_68_2252,-3.13179595022598,0.072426498911306
c_1_68_840,-3.51174218206802,4.6863909075474
c_1_51_1293,4.43032877893052,-1.64508542320974
c_1_51_1342,4.71362297982773,0.593081862709448
c_1_51_1945,-6.71482903509536,-1.31274685166128
c_1_51_2473,-0.472112633279949,1.34887865283243
c_1_51_293,-1.24517423658767,-6.01949354908712
c_1_51_965,5.16252177209458,-3.06845185063131
c_1_52_1318,1.68651991338334,0.481568426868841
c_1_52_1814,4.20206444711289,1.23734966017954
c_1_52_2147,-3.06127173452774,-2.95661303303488
c_1_52_2721,3.21736996621689,4.10078814723246
c_1_52_554,1.66216366738877,0.761966199657842
c_1_53_1006,-4.58351952581802,-0.635984389998987
c_1_53_1561,3.88633196801743,4.72462084986918
c_1_54_1062,-4.72021586447158,2.97530344226114
c_1_54_1754,3.40682094544968,-2.59909221432455
c_1_54_396,4.79033558816514,2.8819156000828
c_1_54_969,5.87262909860215,3.32877472140543
c_1_55_2078,1.23858802766404,5.45113185145609
c_1_55_2107,-9.21100050955215,0.366952807686254
c_1_56_1279,0.205613397069783,-6.16458603642233
c_1_56_2055,-8.847239561371,2.01766684748881
c_1_56_410,1.19399707765183,-2.38688489697225
c_1_56_485,-0.245273530475288,-3.26010796330221
c_1_57_1690,-6.97244221716323,-1.72855266831167
c_1_57_1732,-0.957673974327236,5.68629315592997
c_1_57_1795,5.45643847436509,4.14713862635843
c_1_57_2087,2.41702406854233,4.01097157695048
c_1_57_581,-3.46504146604934,-7.07450625202902
c_1_57_87,-2.87445122747818,-3.76426979801901
c_1_58_1718,1.78641014546952,3.11486318804972
c_1_58_1809,-0.647854782632976,5.44043639399759
c_1_58_208,-3.95530349760452,4.32744887568705
c_1_58_2580,1.29613345117173,-4.93022581837423
c_1_58_2732,-1.22862810640731,-7.16468521855123
c_1_58_458,-2.84071976690689,-6.22724434635885
c_1_58_701,-0.167620975516229,3.39392712809794
c_1_59_2471,5.72251265496811,-0.948161690452173
c_1_59_441,6.54135220498642,2.57921221949808
c_1_60_1083,4.20110648126206,6.12099745967142
c_1_60_2286,1.35142093152604,3.2306340048527
c_1_60_2411,4.87920706719956,2.10270360209696
c_1_61_1307,-4.98917586355606,-0.697510867335871
c_1_61_2435,-4.84480673818985,0.220799864313528
c_1_62_2085,4.48481028527817,2.07742980220072
c_1_63_2300,-0.193650367661803,-7.24874541065939
c_1_63_633,-1.56226784735122,4.49245360591166
c_1_64_1718,-2.80561382322708,-2.06986579201467
c_1_64_2618,-6.4547892287294,-0.765242367007807
c_1_64_556,1.51573722810349,-6.00766798756368
c_1_65_685,-0.942093320182949,-6.14489123127706
c_1_66_154,-3.23841006307998,-5.93251845143087
c_1_66_553,-0.756278045467525,4.00219872691385
c_1_67_553,-2.07657069712081,-4.45283266804464
c_1_68_1430,0.469384484001011,6.10657456614725
c_1_68_2588,6.04346411676011,4.53756478526346
c_1_51_1049,5.03622143716416,-3.04527398846395
c_1_51_1347,2.11733882875046,0.043818206570074
c_1_51_1533,1.77557545156083,0.627600521824285
c_1_51_1637,0.48880063743195,-2.75995251438864
c_1_51_1702,4.29556124658188,-2.17309912941702
c_1_51_179,4.34236472100815,-0.474646224596575
c_1_51_1931,-2.01295883207717,-0.701394169547632
c_1_51_1959,1.54481106252274,0.959201485893652
c_1_51_236,2.73912852258286,-0.195995981761292
c_1_51_2401,3.03973691911301,4.59782460429423
c_1_51_2443,-0.752153702072292,2.56687596537821
c_1_51_2538,-1.24714822321334,-6.67004391453512
c_1_51_604,3.45696156472764,-3.82873865864523
c_1_51_621,-4.4973312094728,-0.352665319063738
c_1_51_791,3.7396482750853,-2.04930004379995
c_1_51_920,3.15196459741196,-2.09872171185263
c_1_52_1050,3.50637166947922,4.92220214106791
c_1_52_1205,1.02664535493454,2.17761805751078
c_1_52_1287,4.68283503503403,1.21743741729014
c_1_52_1586,4.35910170526108,-2.37575527928121
c_1_52_2151,3.69495838136277,1.81413701274149
c_1_52_2442,-4.4057522490541,1.23986509539835
c_1_52_2476,-4.32249600439468,4.01177361705057
c_1_52_2513,4.78563731164536,3.71222213008158
c_1_52_269,-0.083890624336391,2.33796075083964
c_1_52_386,-0.038012363008647,-7.26842638752706
c_1_52_525,-1.31523568182388,3.77244713999979
c_1_52_743,3.34914439172348,3.54044106700174
c_1_52_788,1.40170615167222,4.25052216746561
c_1_52_804,-0.890654094509273,-7.47796341679342
c_1_53_1293,0.202166549869389,3.56450441577189
c_1_53_1312,5.18649666757187,-1.15631028912313
c_1_53_1351,4.21086733789048,3.12723520495646
c_1_53_136,4.22025673837265,5.75200703837626
c_1_53_152,1.348023943611,0.759403497955724
c_1_53_1594,0.633658580489964,-6.36630770466574
c_1_53_2026,-1.64814705400863,-7.26912256977804
c_1_53_2280,4.72479002923569,3.80340293147318
c_1_53_569,5.28427641839585,3.90020850398295
c_1_53_798,2.0283388421019,-4.18879029057272
c_1_53_811,-0.953822262577205,3.900938064835
c_1_53_909,5.13572733850083,-3.07382413647421
c_1_54_1264,2.19834034890732,-1.05513909361608
c_1_54_1329,3.18662159890732,5.33021929957621
c_1_54_1456,2.20131485910019,6.36201289393656
c_1_54_1517,0.248782359071583,2.19441273905985
c_1_54_1554,3.81388609857163,3.38483288981669
c_1_54_1617,-2.06468338518539,-7.97871062062033
c_1_54_1865,1.12657146901688,2.86837962367289
c_1_54_1897,5.49450152368149,3.06462815501444
c_1_54_1965,2.26664727181992,4.56500342585795
c_1_54_2303,4.80665295571885,-3.30423232815512
c_1_54_2439,3.41267888993821,1.52637103297465
c_1_54_2482,1.86151569337449,0.790411264679357
c_1_54_433,6.93048565835556,2.78916624285929
c_1_54_676,-1.14231658726135,3.7487516710972
c_1_54_698,1.35124855489335,1.90128687121622
c_1_55_1395,4.33897631616196,4.64495471217386
c_1_55_1561,-0.815693505100399,2.76122263171427
c_1_55_1744,-1.99586815386215,2.62720874049418
c_1_55_1766,4.72318642587265,2.67624691226237
c_1_55_1800,0.334749452777714,3.06789019801371
c_1_55_2144,-2.96813447027603,-4.41944643757589
c_1_55_2258,1.64056508988938,-4.70745846531637
c_1_55_2285,-0.995601065448909,2.02057960726969
c_1_55_2636,-1.05658436565795,3.56385162570231
c_1_55_2909,-6.27967745809951,-0.815199880817011
c_1_55_377,2.11557929963669,4.6510954210972
c_1_55_393,4.53885739297471,2.97649529673807
c_1_55_929,-2.03870839624801,4.01214936473124
c_1_56_1034,-0.277110777787357,0.664030284664556
c_1_56_1332,2.82819502801499,4.4289241144871
c_1_56_1532,1.81426399201951,3.18700483538859
c_1_56_1716,4.68498270959458,-0.83545729420431
c_1_56_1839,6.30646460504136,3.00650099017374
c_1_56_1955,-4.72393853216568,-2.0299234082485
c_1_56_1982,-3.20847470312515,0.083185137293264
c_1_56_2337,-0.508470214895397,-7.76134344837911
c_1_56_2435,2.62325089425644,-2.03592643044241
c_1_56_2497,3.26050370187363,-1.05012431643255
c_1_56_880,3.13728754968247,-0.490545808293894
c_1_57_1214,0.036025337882847,5.84172442652933
c_1_57_1459,1.93946664781174,3.40489247538798
c_1_57_1542,3.61668270082077,4.80327752330057
c_1_57_1695,1.14820533246598,-3.81484648487814
c_1_57_1835,0.661063961692662,5.53348687388651
c_1_57_1883,2.20975678414902,4.94469121196024
c_1_57_2480,-0.918409295372158,5.77588275172465
c_1_57_323,6.36342518777451,4.92217162348978
c_1_57_761,1.1977701708754,-2.26475617192037
c_1_58_1523,1.11204688996872,2.40217521884195
c_1_58_1578,6.60321658105454,3.66235712268107
c_1_58_1588,5.19604056329331,4.84772208430521
c_1_58_1873,5.333753041931,3.21896079280131
c_1_58_1968,0.883299522109837,-0.619261830070093
c_1_58_2127,-0.002122290424495,5.82110789515726
c_1_58_23,-1.82657331972518,3.54679516055338
c_1_58_2605,4.29300206155381,-0.636366843202189
c_1_58_2869,-1.6378330662767,5.09094479777567
c_1_58_42,0.156077854343266,6.28597739436381
c_1_58_550,-2.8208666518251,1.44972089030497
c_1_58_677,2.32856934518418,3.38348296382181
c_1_58_997,-0.028536982826381,-6.72077986500509
c_1_59_1076,-0.584372796110301,3.04891136386149
c_1_59_1151,-1.52868945150772,3.2643151591038
c_1_59_1463,-1.39928097277084,-7.48010966084249
c_1_59_1624,4.47210591287217,-3.57153150341757
c_1_59_1660,0.021993346520276,1.23767939307444
c_1_59_1765,1.09496884793839,1.48608878352396
c_1_59_1947,-3.9483662322084,1.0231691906666
c_1_59_1962,-6.36759287863174,-1.5746125867153
c_1_59_2010,3.67388861627182,4.64343980052225
c_1_59_2445,0.027101449676365,-0.089259250977114
c_1_59_2492,-1.16915930061737,-1.79918393395193
c_1_59_26,3.69849317521653,-3.17482587597616
c_1_59_2735,3.19085185975632,-1.82368358872183
c_1_59_40,1.91985886544785,-0.314620769538954
c_1_59_738,2.05996172875962,0.876551897308752
c_1_59_975,1.43383698911271,3.20063832499735
c_1_60_123,0.582369439311833,5.86644414164774
c_1_60_1271,1.36923115701279,5.24703171946757
c_1_60_1906,-1.50233287363449,1.92317584254496
c_1_60_1927,-1.37790674715438,4.48127272822611
c_1_60_1929,-3.34032518415847,1.41719547011606
c_1_60_1996,4.60702317208847,4.38693097331278
c_1_60_2096,3.40976708383164,5.65423682429545
c_1_60_2116,-0.559625215820461,1.11597219207041
c_1_60_2219,-2.07074517755905,-6.87092730305441
c_1_61_1076,0.389146797366948,0.478542656681463
c_1_61_1482,2.23902862519822,5.91900733210795
c_1_61_1869,0.815608911224217,-0.569787441709116
c_1_61_1883,-1.50161833315292,4.7466445276951
c_1_61_2231,3.60288517922959,-0.166905119040087
c_1_61_2416,1.39622467012009,0.306337029716894
c_1_61_2546,-1.74237162619033,-1.23055443070181
c_1_61_2563,-0.115478128186851,-6.96346422932394
c_1_61_2682,2.12844603509507,1.55895713069193
c_1_61_274,0.501937322326512,5.02649977900736
c_1_61_406,2.84197800607285,0.083438367626593
c_1_61_474,-1.06302774696746,3.75743272998087
c_1_61_486,4.70356553048691,-1.01449832222708
c_1_61_65,0.04121024162373,5.60934880473368
c_1_61_7,0.348652653404088,-2.57096931240805
c_1_61_98,1.67662792653641,0.591829807541296
c_1_62_1029,-1.04236406832138,5.59916547038309
c_1_62_1125,0.266883067794652,3.86992409922831
c_1_62_1361,-2.22209531813064,-0.327392495193556
c_1_62_1508,0.38976841420731,2.41004827716105
c_1_62_1745,4.60635560006699,-1.743952601173
c_1_62_2024,-2.02916974573532,-6.14214274189718
c_1_62_2039,3.59865992517075,3.49528172709696
c_1_62_2095,2.75456278771958,4.96232751109354
c_1_62_414,5.58934443444809,1.95860746600382
c_1_63_1295,-8.66178614645401,2.63188198306315
c_1_63_1789,3.84220402688584,1.26797786452524
c_1_63_2187,-4.49176318197647,1.38601282336466
c_1_63_306,5.35327094049057,1.53865531184427
c_1_63_873,0.719195358463139,2.64251068331949
c_1_64_1142,-1.50504965334335,3.27783468463175
c_1_64_1153,-1.13890159874359,-4.08518835804708
c_1_64_1320,5.61503546685776,3.33061936595194
c_1_64_1397,1.39247136563858,5.96510794856302
c_1_64_1525,1.53211634606919,2.17784741618387
c_1_64_1784,1.83718603105149,-0.677007614591196
c_1_64_1989,-4.9065280631105,-0.430055811026171
c_1_64_2097,0.344786457725377,-1.55093619129904
c_1_64_2275,-3.59509498625198,4.20652535655253
c_1_64_2366,2.33911316842637,6.0053434679722
c_1_64_2643,-3.10231024771133,-6.50041767857321
c_1_64_282,1.72761314363083,-0.388256384947375
c_1_64_2834,-0.693483300499111,3.38150647380106
c_1_64_315,5.80393546075425,2.75361040332071
c_1_64_32,4.31244986505112,-3.36490389607199
c_1_64_447,-3.32926613836685,-0.010862155773714
c_1_64_655,0.591043107219548,0.284544319889471
c_1_64_794,3.21922677011094,2.77833274104349
c_1_64_838,4.4338187500914,-2.19775518677481
c_1_65_1044,-2.20169646292129,-1.65181395313986
c_1_65_1326,-4.21067435293594,4.4127731631016
c_1_65_1821,3.09973161668381,5.17512419917338
c_1_65_1965,-1.30347842722335,-0.43019859395273
c_1_65_2018,4.21176999063096,0.152797878763601
c_1_65_207,1.52466695756516,4.78842643000834
c_1_65_2181,-0.550228305153041,4.02945712306254
c_1_65_2678,-0.959957905105739,3.29382947184794
c_1_65_510,3.07175748796067,4.56651309230082
c_1_65_563,-0.99643010645309,1.79648783900492
c_1_65_613,-1.00666291265884,3.56275513865702
c_1_65_817,-1.48174364118972,4.11681988932841
c_1_66_1066,3.3358191773375,5.41426566340677
c_1_66_1719,-1.53374142198959,-5.15847393772848
c_1_66_2198,-0.856808610252529,5.22885277964823
c_1_66_22,-0.940561301998287,5.34001115061991
c_1_66_2234,4.00406926126084,-1.87150713703878
c_1_66_451,3.75170224160752,-0.504145382859781
c_1_66_554,3.52255981416306,5.63262131907694
c_1_66_724,4.78893654794297,0.435264916202947
c_1_67_1018,-1.962434001259,1.62187829711191
c_1_67_1027,1.65782564134201,0.780208976051733
c_1_67_1233,-2.90612465887466,1.03508439757578
c_1_67_1293,-0.565490044645458,2.12523129679911
c_1_67_1404,5.52088301629624,-0.881398229816035
c_1_67_1421,2.86482518167099,3.84703496196024
c_1_67_1557,4.91433852166733,3.6724441359257
c_1_67_1674,-0.716850586227565,3.67433694102518
c_1_67_196,2.92423074693284,-0.15149409226425
c_1_67_2184,0.101355038591237,3.44894412257425
c_1_67_2219,-0.669323720029979,2.37339714267008
c_1_67_2296,0.173885308214039,0.836386115333959
c_1_67_396,3.70236533135972,0.83070173957102
c_1_67_619,4.97054760903916,5.68606618144266
c_1_67_672,4.36335413903794,-2.83890244267233
c_1_67_820,0.711582772441716,2.28144553401224
c_1_68_1122,-0.727839119724422,-1.75491210720785
c_1_68_1132,-0.846821494392543,6.07981160380594
c_1_68_1421,1.73089271039566,6.39557221629374
c_1_68_2267,-1.36238522081771,-4.53478428623922
c_1_68_2537,1.3395964428862,3.13710597254984
c_1_68_2568,-1.9655085280458,3.22235038974039
c_1_68_749,-0.197151941239326,4.63255122401468
c_1_51_2367,2.10192053765854,3.80412963130228
c_1_53_2593,-9.22933012991348,0.148990304253027
c_1_55_12,-3.1936898901979,-2.49502751133688
c_1_55_1630,-2.50497133284011,-7.29791209004171
c_1_55_2781,-5.38327271490493,-3.43042895100363
c_1_56_1245,0.56439798326096,5.32149508692972
c_1_56_1575,5.03806155175766,4.34256032206766
c_1_58_2146,-11.1404324248354,-1.09930613539465
c_1_59_2523,1.44514530152878,0.681918890259191
c_1_59_479,-0.02844610064426,4.49251940943949
c_1_61_1603,2.28705971688828,2.05609324671976
c_1_61_218,5.49267714471421,3.05208948352091
c_1_62_2183,4.85140507669053,3.83613684870951
c_1_63_2191,-6.19066721945205,-1.91687044403799
c_1_64_1123,4.04367440194687,-1.69031640789755
c_1_65_1953,-1.06193239241043,4.93284228541605
c_1_67_1424,-0.62165901809135,-7.10050913594015
c_1_67_2167,-1.47688908129135,-6.27448078892477
c_1_68_2299,3.9428109452208,4.63646176554911
c_1_51_1109,-6.51645905523696,-0.041380747177675
c_1_51_786,4.69102232904038,-2.45983263752706
c_1_52_1177,1.4085935875853,1.26378908850901
c_1_52_1654,4.41197245568833,2.6799576590275
c_1_52_2498,1.29996424169144,2.23707392909281
c_1_52_2854,-0.612415470174938,4.70544818141215
c_1_53_1698,1.49597471208176,2.53916433551066
c_1_53_917,3.38835351914963,-3.61660095951803
c_1_54_2154,4.96799605340561,2.63758757807963
c_1_54_2229,4.38858359307847,2.40520146586649
c_1_54_273,-5.02783066778579,0.324492068073675
c_1_54_975,5.09324162454209,4.48122409083597
c_1_55_118,-2.38759309797683,-3.04694053433187
c_1_55_1348,1.93879144639573,5.70583966471903
c_1_55_1486,0.486252777286381,5.44682315089457
c_1_55_2161,-0.443144954733043,1.17131403186075
c_1_55_2228,4.98451655358872,1.98311999537699
c_1_55_893,2.83012645692429,4.47150233485453
c_1_55_986,-10.8559065535585,-0.023254140236452
c_1_56_1393,-9.81313044577041,1.08094564177744
c_1_56_1620,2.1312543675383,5.79072669245951
c_1_56_307,4.77621500939927,3.24825146891825
c_1_56_419,5.42392437905869,3.78604272105448
c_1_56_682,3.90232079476914,5.00932458140604
c_1_57_1382,3.71232884378037,3.68643286921732
c_1_57_2023,1.96072738618454,5.36901000239603
c_1_57_2911,3.51164000482163,-2.16892632744558
c_1_57_375,-3.74340183287063,-6.00904175541647
c_1_58_2157,-8.6721211150209,-1.24642118714102
c_1_58_2394,-5.940998621277,0.161204160234854
c_1_59_2386,4.8811744973143,1.74509278037302
c_1_59_496,1.17093592137894,0.822544486305639
c_1_60_132,-5.19163376837173,-3.22500678799398
c_1_60_2397,2.97127812356553,-2.306732146957
c_1_60_452,-1.23501867800155,3.38583949305765
c_1_60_915,0.135206989951939,6.30841973521464
c_1_60_998,3.42200916261277,4.89467957713358
c_1_61_1195,4.81177037210068,4.23195365168802
c_1_61_1766,-2.16474194078842,-3.27980944416769
c_1_61_1805,4.81592123956284,1.95423725344889
c_1_61_39,-11.0886669829408,-1.13084545634039
c_1_61_804,-1.78199667482772,-0.900961427905634
c_1_61_824,-2.53277737646499,-0.804224698760584
c_1_61_917,-0.201078029341488,1.54376056887858
c_1_62_1116,5.32596581430039,3.46356800296061
c_1_62_2305,-3.53975541143814,-0.47298809788473
c_1_62_386,5.66765921563706,3.83389905192606
c_1_62_590,-3.81357628851333,1.71197250582926
c_1_63_1519,-10.2859440520326,2.45197990634195
c_1_63_1703,-0.778400190166622,-6.58785626194723
c_1_63_2282,4.02728026361069,-2.47235605023153
c_1_63_260,-3.52150065451065,0.553650827190801
c_1_64_1952,-7.06368453054824,-1.39676782391317
c_1_64_2109,-1.51926178484359,-7.4499296834255
c_1_64_831,-6.50876814871231,-0.244059969627336
c_1_65_1675,-5.63792950659195,-0.941855459430292
c_1_65_2037,-1.1708861663858,3.14523103930704
c_1_65_23,-10.6360159590761,-1.92686423561819
c_1_66_671,4.15732472390732,4.32461837031595
c_1_66_711,5.22447817773423,4.86506036021464
